    DATA    |   HORA   | DESCRIÇÃO 
 18/06/2004 | 11:37:00 | >>> INICIANDO O PROCESSAMENTO DO ALC
 18/06/2004 | 11:37:06 | GERANDO RELAÇÃO DAS LIBERAÇÕES DE CARGAS
 18/06/2004 | 11:37:06 | >>> FINALIZANDO O PROCESSAMENTO DO ALC
 18/06/2004 | 11:37:43 | >>> INICIANDO O PROCESSAMENTO DO ALC
 18/06/2004 | 11:37:43 | GERANDO RELAÇÃO DAS LIBERAÇÕES DE CARGAS
 18/06/2004 | 11:37:43 | CLIENTE: (2) TRANSOCEAN BRASIL LTDA
 18/06/2004 | 11:37:43 | Verificando Processo: 01405/04
 18/06/2004 | 11:37:43 | Erro ao informar a Liberação da Carga. Transportador e/ou descrição não informados
 18/06/2004 | 11:37:43 | Gravando e-Mail automático...
 18/06/2004 | 11:37:44 | >>> FINALIZANDO O PROCESSAMENTO DO ALC
